name,reading,aliases,note,from_label,from_calendar_era,from_year,from_is_approximate,to_label,to_calendar_era,to_year,to_is_approximate,regions,religions,sects,periods
ギ・ド・モーパッサン,,Guy de Maupassant,Pantheon職業: Writer / 出生国: France / 出生地: Tourville-sur-Arques,,CE,1850,,false,,CE,1893,,false,,,,
ヘンドリック・ローレンツ,,Hendrik Lorentz,Pantheon職業: Physicist / 出生国: Netherlands / 出生地: Arnhem,,CE,1853,,false,,CE,1928,,false,,,,
キャサリン・オブ・アラゴン,,Catherine of Aragon,Pantheon職業: Religious Figure / 出生国: Spain / 出生地: Archiepiscopal Palace of Alcalá de Henares,,CE,1485,,false,,CE,1536,,false,,,,
コフィー・アナン,,Kofi Annan,Pantheon職業: Diplomat / 出生国: Ghana / 出生地: Kumasi,,CE,1938,,false,,CE,2018,,false,,,,
ウィリアム1世 (イングランド王),,William the Conqueror,"Pantheon職業: Nobleman / 出生国: France / 出生地: Falaise, Calvados",,CE,1028,,false,,CE,1087,,false,,,,
フォルモスス (ローマ教皇),,Pope Formosus,Pantheon職業: Religious Figure / 出生国: Italy / 出生地: Rome,,CE,816,,false,,CE,896,,false,,,,
パウルス4世 (ローマ教皇),,Pope Paul IV,Pantheon職業: Religious Figure / 出生国: Italy / 出生地: Capriglia Irpina,,CE,1476,,false,,CE,1559,,false,,,,
B.B.キング,,B.B. King,"Pantheon職業: Musician / 出生国: United States / 出生地: Itta Bena, Mississippi",,CE,1925,,false,,CE,2015,,false,,,,
ルキウス・ウェルス,,Lucius Verus,Pantheon職業: Politician / 出生国: Italy / 出生地: Rome,,CE,130,,false,,CE,169,,false,,,,
スロボダン・ミロシェヴィッチ,,Slobodan Milošević,Pantheon職業: Politician / 出生国: Serbia / 出生地: Požarevac,,CE,1941,,false,,CE,2006,,false,,,,
カリストゥス3世 (ローマ教皇),,Pope Callixtus III,"Pantheon職業: Religious Figure / 出生国: Spain / 出生地: Canals, Valencia",,CE,1379,,false,,CE,1458,,false,,,,
アウグスト・ピノチェト,,Augusto Pinochet,Pantheon職業: Politician / 出生国: Chile / 出生地: Valparaíso,,CE,1915,,false,,CE,2006,,false,,,,
マハーヴィーラ,,Mahavira,"Pantheon職業: Religious Figure / 出生国: India / 出生地: Kundalpur, Bihar",,BCE,599,,false,,BCE,527,,false,,,,
アレクサンドル・デュマ・フィス,,Alexandre Dumas fils,Pantheon職業: Writer / 出生国: France / 出生地: Paris,,CE,1824,,false,,CE,1895,,false,,,,
宮本武蔵,,Miyamoto Musashi,Pantheon職業: Writer / 出生国: Japan / 出生地: Okayama,,CE,1584,,false,,CE,1645,,false,,,,
ルイ・フィリップ (フランス王),,Louis Philippe I,Pantheon職業: Politician / 出生国: France / 出生地: Palais-Royal,,CE,1773,,false,,CE,1850,,false,,,,
ブリガム・ヤング,,Brigham Young,"Pantheon職業: Religious Figure / 出生国: United States / 出生地: Whitingham, Vermont",,CE,1801,,false,,CE,1877,,false,,,,
アルチュール・ランボー,,Arthur Rimbaud,Pantheon職業: Writer / 出生国: France / 出生地: Charleville-Mézières,,CE,1854,,false,,CE,1891,,false,,,,
ラインハルト・ハイドリヒ,,Reinhard Heydrich,Pantheon職業: Politician / 出生国: Germany / 出生地: Halle (Saale),,CE,1904,,false,,CE,1942,,false,,,,
エンニオ・モリコーネ,,Ennio Morricone,Pantheon職業: Composer / 出生国: Italy / 出生地: Rome,,CE,1928,,false,,CE,2020,,false,,,,
フランソワ・ラブレー,,François Rabelais,Pantheon職業: Writer / 出生国: France / 出生地: Chinon,,CE,1494,,false,,CE,1553,,false,,,,
ジャック・ロンドン,,Jack London,Pantheon職業: Writer / 出生国: United States / 出生地: San Francisco,,CE,1876,,false,,CE,1916,,false,,,,
カール1世 (オーストリア皇帝),,Charles I of Austria,Pantheon職業: Politician / 出生国: Austria / 出生地: Persenbeug Castle,,CE,1887,,false,,CE,1922,,false,,,,
ダレイオス3世,,Darius III,Pantheon職業: Politician / 出生国: Iran / 出生地: Iran,,BCE,380,,false,,BCE,330,,false,,,,
フランシス・ドレーク,,Francis Drake,Pantheon職業: Explorer / 出生国: United Kingdom / 出生地: Tavistock,,CE,1540,,false,,CE,1596,,false,,,,
クヌート・ハムスン,,Knut Hamsun,"Pantheon職業: Writer / 出生国: Norway / 出生地: Lom, Norway",,CE,1859,,false,,CE,1952,,false,,,,
スタンリー・キューブリック,,Stanley Kubrick,Pantheon職業: Film Director / 出生国: United States / 出生地: New York City,,CE,1928,,false,,CE,1999,,false,,,,
デモステネス,,Demosthenes,Pantheon職業: Politician / 出生国: Greece / 出生地: Classical Athens,,BCE,384,,false,,BCE,322,,false,,,,
ルイ12世 (フランス王),,Louis XII of France,Pantheon職業: Politician / 出生国: France / 出生地: Château of Blois,,CE,1462,,false,,CE,1515,,false,,,,
武則天,,Wu Zetian,Pantheon職業: Politician / 出生国: China / 出生地: Guangyuan,,CE,624,,false,,CE,705,,false,,,,
ミマール・スィナン,,Mimar Sinan,Pantheon職業: Architect / 出生国: Türkiye / 出生地: Ağırnas,,CE,1490,,false,,CE,1588,,false,,,,
アメデオ・アヴォガドロ,,Amedeo Avogadro,Pantheon職業: Chemist / 出生国: Italy / 出生地: Turin,,CE,1776,,false,,CE,1856,,false,,,,
オスカー・シンドラー,,Oskar Schindler,Pantheon職業: Businessperson / 出生国: Czechia / 出生地: Svitavy,,CE,1908,,false,,CE,1974,,false,,,,
タダイ,,Jude the Apostle,Pantheon職業: Religious Figure / 出生国: Israel / 出生地: Galilee,,CE,15,,false,,CE,70,,false,,,,
ヤコブ・ベルヌーイ,,Jacob Bernoulli,Pantheon職業: Mathematician / 出生国: Switzerland / 出生地: Basel,,CE,1654,,false,,CE,1705,,false,,,,
ロビン・ウィリアムズ,,Robin Williams,Pantheon職業: Comedian / 出生国: United States / 出生地: Chicago,,CE,1951,,false,,CE,2014,,false,,,,
アルフォンス・ミュシャ,,Alphonse Mucha,Pantheon職業: Painter / 出生国: Czechia / 出生地: Ivančice,,CE,1860,,false,,CE,1939,,false,,,,
ゼノン (エレア派),,Zeno of Elea,Pantheon職業: Philosopher / 出生国: Italy / 出生地: Velia,,BCE,490,,false,,BCE,425,,false,,,,
荘子,,Zhuang Zhou,Pantheon職業: Philosopher / 出生国: China / 出生地: Shangqiu,,BCE,369,,false,,BCE,286,,false,,,,
アンリ2世 (フランス王),,Henry II of France,Pantheon職業: Politician / 出生国: France / 出生地: Château de Saint-Germain-en-Laye,,CE,1519,,false,,CE,1559,,false,,,,
バルバロス・ハイレッディン,,Hayreddin Barbarossa,Pantheon職業: Pirate / 出生国: Greece / 出生地: Lesbos,,CE,1478,,false,,CE,1546,,false,,,,
ヴァシリ・ザイツェフ,,Vasily Zaitsev,Pantheon職業: Military Personnel / 出生国: Russia / 出生地: Yeleninka,,CE,1915,,false,,CE,1991,,false,,,,
フェルディナント1世 (オーストリア皇帝),,Ferdinand I of Austria,Pantheon職業: Politician / 出生国: Austria / 出生地: Vienna,,CE,1793,,false,,CE,1875,,false,,,,
グレゴリウス14世 (ローマ教皇),,Pope Gregory XIV,Pantheon職業: Religious Figure / 出生国: Italy / 出生地: Somma Lombardo,,CE,1535,,false,,CE,1591,,false,,,,
ミフリマーフ・スルタン,,Mihrimah Sultan,Pantheon職業: Companion / 出生国: Türkiye / 出生地: Constantinople,,CE,1522,,false,,CE,1578,,false,,,,
バーブル,,Babur,Pantheon職業: Politician / 出生国: Uzbekistan / 出生地: Andijan,,CE,1483,,false,,CE,1530,,false,,,,
サマセット・モーム,,W. Somerset Maugham,Pantheon職業: Writer / 出生国: France / 出生地: Paris,,CE,1874,,false,,CE,1965,,false,,,,
パーニニ,,Pāṇini,Pantheon職業: Linguist / 出生国: Pakistan / 出生地: Gandhara,,BCE,500,,false,,BCE,460,,false,,,,
チャールズ・バベッジ,,Charles Babbage,Pantheon職業: Inventor / 出生国: United Kingdom / 出生地: London,,CE,1791,,false,,CE,1871,,false,,,,
アントニオ・サラザール,,António de Oliveira Salazar,Pantheon職業: Politician / 出生国: Portugal / 出生地: Santa Comba Dão,,CE,1889,,false,,CE,1970,,false,,,,
アントニヌス・ピウス,,Antoninus Pius,Pantheon職業: Politician / 出生国: Italy / 出生地: Lanuvium,,CE,86,,false,,CE,161,,false,,,,
トミュリス,,Tomyris,Pantheon職業: Politician / 出生国: Kazakhstan,,BCE,600,,false,,BCE,600,,false,,,,
ジョン・ハーシェル・グレン,,John Glenn,"Pantheon職業: Astronaut / 出生国: United States / 出生地: Cambridge, Ohio",,CE,1921,,false,,CE,2016,,false,,,,
ロムルス・アウグストゥルス,,Romulus Augustulus,Pantheon職業: Military Personnel / 出生国: Serbia / 出生地: Pannonia,,CE,460,,false,,CE,527,,false,,,,
ダヴィド・ベン＝グリオン,,David Ben-Gurion,Pantheon職業: Politician / 出生国: Poland / 出生地: Płońsk,,CE,1886,,false,,CE,1973,,false,,,,
エゼキエル,,Ezekiel,Pantheon職業: Religious Figure / 出生国: Israel / 出生地: Jerusalem,,BCE,621,,false,,BCE,569,,false,,,,
ジャン・ル・ロン・ダランベール,,Jean le Rond d'Alembert,Pantheon職業: Mathematician / 出生国: France / 出生地: Paris,,CE,1717,,false,,CE,1783,,false,,,,
アレクサンドリアのカタリナ,,Catherine of Alexandria,Pantheon職業: Religious Figure / 出生国: Egypt / 出生地: Alexandria,,CE,287,,false,,CE,305,,false,,,,
アブドゥル・カラーム,,A. P. J. Abdul Kalam,Pantheon職業: Politician / 出生国: India / 出生地: Rameswaram,,CE,1931,,false,,CE,2015,,false,,,,
ルートヴィヒ1世 (フランク王),,Louis the Pious,Pantheon職業: Politician / 出生国: France / 出生地: Chasseneuil-du-Poitou,,CE,778,,false,,CE,840,,false,,,,
アル・カポネ,,Al Capone,Pantheon職業: Mafioso / 出生国: United States / 出生地: New York City,,CE,1899,,false,,CE,1947,,false,,,,
ウルバヌス5世 (ローマ教皇),,Pope Urban V,Pantheon職業: Religious Figure / 出生国: France / 出生地: Languedoc,,CE,1310,,false,,CE,1370,,false,,,,
マルグレーテ1世,,Margaret I of Denmark,Pantheon職業: Politician / 出生国: Denmark / 出生地: Søborg Castle,,CE,1353,,false,,CE,1412,,false,,,,
フランシスコ・ザビエル,,Francis Xavier,"Pantheon職業: Religious Figure / 出生国: Spain / 出生地: Xavier, Spain",,CE,1506,,false,,CE,1552,,false,,,,
メアリー・ピックフォード,,Mary Pickford,Pantheon職業: Actor / 出生国: Canada / 出生地: Toronto,,CE,1892,,false,,CE,1979,,false,,,,
アリス・オブ・バッテンバーグ,,Princess Alice of Battenberg,Pantheon職業: Nobleman / 出生国: United Kingdom / 出生地: Windsor Castle,,CE,1885,,false,,CE,1969,,false,,,,
エピクテトス,,Epictetus,Pantheon職業: Philosopher / 出生国: Türkiye / 出生地: Hierapolis,,CE,50,,false,,CE,135,,false,,,,
クレメンス6世 (ローマ教皇),,Pope Clement VI,Pantheon職業: Religious Figure / 出生国: France / 出生地: Rosiers-d'Égletons,,CE,1291,,false,,CE,1352,,false,,,,
オーラヴ2世 (ノルウェー王),,Olaf II of Norway,Pantheon職業: Politician / 出生国: Norway / 出生地: Ringerike (traditional district),,CE,993,,false,,CE,1030,,false,,,,
トマス・モア,,Thomas More,Pantheon職業: Philosopher / 出生国: United Kingdom / 出生地: City of London,,CE,1478,,false,,CE,1535,,false,,,,
アルヴァ・アールト,,Alvar Aalto,Pantheon職業: Architect / 出生国: Finland / 出生地: Kuortane,,CE,1898,,false,,CE,1976,,false,,,,
ニコラウス5世 (ローマ教皇),,Pope Nicholas V,Pantheon職業: Religious Figure / 出生国: Italy / 出生地: Genoa,,CE,1397,,false,,CE,1455,,false,,,,
ポンパドゥール夫人,,Madame de Pompadour,Pantheon職業: Companion / 出生国: France / 出生地: Paris,,CE,1721,,false,,CE,1764,,false,,,,
アレクサンドラ・フョードロヴナ (ニコライ2世皇后),,Alexandra Feodorovna,Pantheon職業: Nobleman / 出生国: Germany / 出生地: Darmstadt,,CE,1872,,false,,CE,1918,,false,,,,
アンリ・ポアンカレ,,Henri Poincaré,"Pantheon職業: Mathematician / 出生国: France / 出生地: Nancy, France",,CE,1854,,false,,CE,1912,,false,,,,
アレクサンドル・ソルジェニーツィン,,Aleksandr Solzhenitsyn,Pantheon職業: Writer / 出生国: Russia / 出生地: Kislovodsk,,CE,1918,,false,,CE,2008,,false,,,,
ワンガリ・マータイ,,Wangari Maathai,"Pantheon職業: Politician / 出生国: Kenya / 出生地: Tetu, Kenya",,CE,1940,,false,,CE,2011,,false,,,,
バリアン・ディブラン,,Balian of Ibelin,Pantheon職業: Politician,,CE,1143,,false,,CE,1193,,false,,,,
ジョゼフ・リスター,,Joseph Lister,"Pantheon職業: Physician / 出生国: United Kingdom / 出生地: Upton House, Newham",,CE,1827,,false,,CE,1912,,false,,,,
ヨハネス22世 (ローマ教皇),,Pope John XXII,Pantheon職業: Religious Figure / 出生国: France / 出生地: Cahors,,CE,1244,,false,,CE,1334,,false,,,,
ルドルフ・ヘス,,Rudolf Hess,Pantheon職業: Politician / 出生国: Egypt / 出生地: Alexandria,,CE,1894,,false,,CE,1987,,false,,,,
パオロ・ヴェロネーゼ,,Paolo Veronese,Pantheon職業: Painter / 出生国: Italy / 出生地: Verona,,CE,1528,,false,,CE,1588,,false,,,,
クレメンス10世 (ローマ教皇),,Pope Clement X,Pantheon職業: Religious Figure / 出生国: Italy / 出生地: Rome,,CE,1590,,false,,CE,1676,,false,,,,
グユク,,Güyük Khan,Pantheon職業: Politician,,CE,1206,,false,,CE,1248,,false,,,,
モーシェ・ベン＝マイモーン,,Maimonides,"Pantheon職業: Religious Figure / 出生国: Spain / 出生地: Córdoba, Spain",,CE,1138,,false,,CE,1204,,false,,,,
クレメンス9世 (ローマ教皇),,Pope Clement IX,Pantheon職業: Religious Figure / 出生国: Italy / 出生地: Pistoia,,CE,1600,,false,,CE,1669,,false,,,,
トゥールのマルティヌス,,Martin of Tours,Pantheon職業: Religious Figure / 出生国: Hungary / 出生地: Szombathely,,CE,316,,false,,CE,397,,false,,,,
エウゼビオ,,Eusébio,Pantheon職業: Soccer Player / 出生国: Mozambique / 出生地: Maputo,,CE,1942,,false,,CE,2014,,false,,,,
ヨハン・ゴットリープ・フィヒテ,,Johann Gottlieb Fichte,Pantheon職業: Philosopher / 出生国: Germany / 出生地: Rammenau,,CE,1762,,false,,CE,1814,,false,,,,
アントニオ・ストラディバリ,,Antonio Stradivari,Pantheon職業: Designer / 出生国: Italy / 出生地: Cremona,,CE,1644,,false,,CE,1737,,false,,,,
ヌール・バヌ,,Nurbanu Sultan,Pantheon職業: Companion / 出生国: Greece / 出生地: Paros,,CE,1525,,false,,CE,1583,,false,,,,
コンスタンティノス11世パレオロゴス,,Constantine XI Palaiologos,Pantheon職業: Politician / 出生国: Türkiye / 出生地: Constantinople,,CE,1404,,false,,CE,1453,,false,,,,
ボニファティウス8世 (ローマ教皇),,Pope Boniface VIII,Pantheon職業: Religious Figure / 出生国: Italy / 出生地: Anagni,,CE,1235,,false,,CE,1303,,false,,,,
フルドリッヒ・ツヴィングリ,,Huldrych Zwingli,Pantheon職業: Religious Figure / 出生国: Switzerland / 出生地: Wildhaus,,CE,1484,,false,,CE,1531,,false,,,,
クララ・ヒトラー,,Klara Hitler,Pantheon職業: Companion / 出生国: Austria / 出生地: Weitra,,CE,1860,,false,,CE,1907,,false,,,,
サラ・ベルナール,,Sarah Bernhardt,Pantheon職業: Actor / 出生国: France / 出生地: Paris,,CE,1844,,false,,CE,1923,,false,,,,
マルキ・ド・サド,,Marquis de Sade,Pantheon職業: Writer / 出生国: France / 出生地: Paris,,CE,1740,,false,,CE,1814,,false,,,,
ニキ・ラウダ,,Niki Lauda,Pantheon職業: Racing Driver / 出生国: Austria / 出生地: Vienna,,CE,1949,,false,,CE,2019,,false,,,,
ピエール＝シモン・ラプラス,,Pierre-Simon Laplace,Pantheon職業: Mathematician / 出生国: France / 出生地: Beaumont-en-Auge,,CE,1749,,false,,CE,1827,,false,,,,
バハオラ,,Bahá'u'lláh,Pantheon職業: Religious Figure / 出生国: Iran / 出生地: Tehran,,CE,1817,,false,,CE,1892,,false,,,,
インノケンティウス9世 (ローマ教皇),,Pope Innocent IX,Pantheon職業: Religious Figure / 出生国: Italy / 出生地: Bologna,,CE,1519,,false,,CE,1591,,false,,,,
インノケンティウス6世 (ローマ教皇),,Pope Innocent VI,Pantheon職業: Religious Figure / 出生国: France / 出生地: Beyssac,,CE,1282,,false,,CE,1362,,false,,,,
ジョゼ・サラマーゴ,,José Saramago,Pantheon職業: Writer / 出生国: Portugal / 出生地: Azinhaga,,CE,1922,,false,,CE,2010,,false,,,,
アンワル・アッ＝サーダート,,Anwar Sadat,Pantheon職業: Politician / 出生国: Egypt / 出生地: Monufia Governorate,,CE,1918,,false,,CE,1981,,false,,,,
ヴァーツラフ・ハヴェル,,Václav Havel,Pantheon職業: Writer / 出生国: Czechia / 出生地: Prague,,CE,1936,,false,,CE,2011,,false,,,,
フィリポ,,Philip the Apostle,Pantheon職業: Religious Figure / 出生地: Bethsaida,,CE,5,,false,,CE,80,,false,,,,
ジョン・ロックフェラー,,John D. Rockefeller,"Pantheon職業: Businessperson / 出生国: United States / 出生地: Richford, New York",,CE,1839,,false,,CE,1937,,false,,,,
フェリペ1世 (カスティーリャ王),,Philip I of Castile,Pantheon職業: Politician / 出生国: Belgium / 出生地: Bruges,,CE,1478,,false,,CE,1506,,false,,,,
ババ・ヴァンガ,,Baba Vanga,Pantheon職業: Occultist / 出生国: North Macedonia / 出生地: Strumica,,CE,1911,,false,,CE,1996,,false,,,,
カール・グスタフ・エミール・マンネルヘイム,,Carl Gustaf Emil Mannerheim,Pantheon職業: Politician / 出生国: Finland / 出生地: Louhisaari manor,,CE,1867,,false,,CE,1951,,false,,,,
ステファヌス (教皇選出者),,Pope-elect Stephen,Pantheon職業: Religious Figure / 出生国: Italy / 出生地: Rome,,CE,700,,false,,CE,752,,false,,,,
アレクサンドル3世 (ロシア皇帝),,Alexander III of Russia,Pantheon職業: Politician / 出生国: Russia / 出生地: Winter Palace,,CE,1845,,false,,CE,1894,,false,,,,
エーリヒ・フロム,,Erich Fromm,Pantheon職業: Psychologist / 出生国: Germany / 出生地: Frankfurt,,CE,1900,,false,,CE,1980,,false,,,,
朱熹,,Zhu Xi,Pantheon職業: Philosopher / 出生国: China / 出生地: Youxi County,,CE,1130,,false,,CE,1200,,false,,,,
朴正煕,,Park Chung-hee,"Pantheon職業: Politician / 出生国: South Korea / 出生地: Gumi, North Gyeongsang",,CE,1917,,false,,CE,1979,,false,,,,
アンブロジウス,,Ambrose,Pantheon職業: Religious Figure / 出生国: Germany / 出生地: Trier,,CE,340,,false,,CE,397,,false,,,,
インノケンティウス13世 (ローマ教皇),,Pope Innocent XIII,Pantheon職業: Religious Figure / 出生国: Italy / 出生地: Rome,,CE,1655,,false,,CE,1724,,false,,,,
金口イオアン,,John Chrysostom,Pantheon職業: Religious Figure / 出生国: Türkiye / 出生地: Antioch,,CE,349,,false,,CE,407,,false,,,,
アナトール・フランス,,Anatole France,Pantheon職業: Writer / 出生国: France / 出生地: Paris,,CE,1844,,false,,CE,1924,,false,,,,
エステル (聖書),,Esther,Pantheon職業: Religious Figure / 出生国: Iran,,BCE,600,,false,,BCE,500,,false,,,,
アルベルトゥス・マグヌス,,Albertus Magnus,Pantheon職業: Religious Figure / 出生国: Germany / 出生地: Lauingen,,CE,1206,,false,,CE,1280,,false,,,,
アエティウス,,Flavius Aetius,Pantheon職業: Military Personnel / 出生国: Bulgaria / 出生地: Silistra,,CE,390,,false,,CE,454,,false,,,,
フランソワ・ミッテラン,,François Mitterrand,Pantheon職業: Politician / 出生国: France / 出生地: Jarnac,,CE,1916,,false,,CE,1996,,false,,,,
エリザベス・ボーズ＝ライアン,,Queen Elizabeth The Queen Mother,Pantheon職業: Nobleman / 出生国: United Kingdom / 出生地: Hitchin,,CE,1900,,false,,CE,2002,,false,,,,
ジョチ,,Jochi,Pantheon職業: Military Personnel / 出生国: Mongolia / 出生地: Karakorum,,CE,1181,,false,,CE,1227,,false,,,,
アルフレッド・アドラー,,Alfred Adler,Pantheon職業: Psychologist / 出生国: Austria / 出生地: Austria-Hungary,,CE,1870,,false,,CE,1937,,false,,,,
コンスタンティン・チェルネンコ,,Konstantin Chernenko,Pantheon職業: Politician / 出生国: Russia / 出生地: Bolshaya Tes,,CE,1911,,false,,CE,1985,,false,,,,
